"file_tag","subject_id","administration_id","age","sex","country","birth_order","variable","value"
"WG",320002,319436,15,"Female","United States of America","2 (Second)","lunch","understands"
"WG",320002,319436,15,"Female","United States of America","2 (Second)","nap","understands"
"WG",320002,319436,15,"Female","United States of America","2 (Second)","dance","understands"
"WG",320002,319436,15,"Female","United States of America","2 (Second)","drink","understands"
"WG",320002,319436,15,"Female","United States of America","2 (Second)","fall","understands"
"WG",320002,319436,15,"Female","United States of America","2 (Second)","sleep","understands"
"WG",320002,319436,15,"Female","United States of America","2 (Second)","splash","understands"
"WG",320002,319436,15,"Female","United States of America","2 (Second)","swim","understands"
"WG",320002,319436,15,"Female","United States of America","2 (Second)","night","understands"
"WG",320002,319436,15,"Female","United States of America","2 (Second)","sleepy","understands"
"WG",360001,320380,12,"Male","United States of America","4 (Fourth)","meow","understands"
"WG",360001,320380,12,"Male","United States of America","4 (Fourth)","dog","understands"
"WG",360001,320380,12,"Male","United States of America","4 (Fourth)","car","understands"
"WG",360001,320380,12,"Male","United States of America","4 (Fourth)","ball","understands"
"WG",360001,320380,12,"Male","United States of America","4 (Fourth)","toy","understands"
"WG",360001,320380,12,"Male","United States of America","4 (Fourth)","drink","understands"
"WG",360001,320380,12,"Male","United States of America","4 (Fourth)","food","understands"
"WG",360001,320380,12,"Male","United States of America","4 (Fourth)","water","understands"
"WG",360001,320380,12,"Male","United States of America","4 (Fourth)","foot","understands"
"WG",360001,320380,12,"Male","United States of America","4 (Fourth)","mouth","understands"
"WG",360001,320380,12,"Male","United States of America","4 (Fourth)","toe","understands"
"WG",360001,320380,12,"Male","United States of America","4 (Fourth)","tummy","understands"
"WG",360001,320380,12,"Male","United States of America","4 (Fourth)","baby","understands"
"WG",360001,320380,12,"Male","United States of America","4 (Fourth)","daddy","understands"
"WG",360001,320380,12,"Male","United States of America","4 (Fourth)","mommy","understands"
"WG",360001,320380,12,"Male","United States of America","4 (Fourth)","kick","understands"
"WG",360001,321785,16,"Male","United States of America","4 (Fourth)","dog","understands"
"WG",360001,321785,16,"Male","United States of America","4 (Fourth)","car","understands"
"WG",360001,321785,16,"Male","United States of America","4 (Fourth)","ball","understands"
"WG",360001,321785,16,"Male","United States of America","4 (Fourth)","banana","understands"
"WG",360001,321785,16,"Male","United States of America","4 (Fourth)","milk","understands"
"WG",360001,321785,16,"Male","United States of America","4 (Fourth)","water","understands"
"WG",360001,321785,16,"Male","United States of America","4 (Fourth)","foot","understands"
"WG",360001,321785,16,"Male","United States of America","4 (Fourth)","hand","understands"
"WG",360001,321785,16,"Male","United States of America","4 (Fourth)","daddy","understands"
"WG",360001,321785,16,"Male","United States of America","4 (Fourth)","mommy","understands"
"WG",360001,321785,16,"Male","United States of America","4 (Fourth)","dance","understands"
"WG",360001,321785,16,"Male","United States of America","4 (Fourth)","today","understands"
"WG",370001,314378,10,"Female","United States of America","2 (Second)","meow","understands"
"WG",370001,314378,10,"Female","United States of America","2 (Second)","bee","understands"
"WG",370001,314378,10,"Female","United States of America","2 (Second)","bug","understands"
"WG",370001,314378,10,"Female","United States of America","2 (Second)","cat","understands"
"WG",370001,314378,10,"Female","United States of America","2 (Second)","dog","understands"
"WG",370001,314378,10,"Female","United States of America","2 (Second)","elephant","understands"
"WG",370001,314378,10,"Female","United States of America","2 (Second)","pig","understands"
"WG",370001,314378,10,"Female","United States of America","2 (Second)","bus","understands"
"WG",370001,314378,10,"Female","United States of America","2 (Second)","car","understands"
"WG",370001,314378,10,"Female","United States of America","2 (Second)","firetruck","understands"
"WG",370001,314378,10,"Female","United States of America","2 (Second)","train","understands"
"WG",370001,314378,10,"Female","United States of America","2 (Second)","ball","understands"
"WG",370001,314378,10,"Female","United States of America","2 (Second)","block","understands"
"WG",370001,314378,10,"Female","United States of America","2 (Second)","book","understands"
"WG",370001,314378,10,"Female","United States of America","2 (Second)","drink","understands"
"WG",370001,314378,10,"Female","United States of America","2 (Second)","food","understands"
"WG",370001,314378,10,"Female","United States of America","2 (Second)","milk","understands"
"WG",370001,314378,10,"Female","United States of America","2 (Second)","diaper","understands"
"WG",370001,314378,10,"Female","United States of America","2 (Second)","hat","understands"
"WG",370001,314378,10,"Female","United States of America","2 (Second)","eye","understands"
"WG",370001,314378,10,"Female","United States of America","2 (Second)","face","understands"
"WG",370001,314378,10,"Female","United States of America","2 (Second)","head","understands"
"WG",370001,314378,10,"Female","United States of America","2 (Second)","mouth","understands"
"WG",370001,314378,10,"Female","United States of America","2 (Second)","bed","understands"
"WG",370001,314378,10,"Female","United States of America","2 (Second)","cup","understands"
"WG",370001,314378,10,"Female","United States of America","2 (Second)","brother","understands"
"WG",370001,314378,10,"Female","United States of America","2 (Second)","daddy","understands"
"WG",370001,314378,10,"Female","United States of America","2 (Second)","mommy","understands"
"WG",370001,314378,10,"Female","United States of America","2 (Second)","bath","understands"
"WG",370001,314378,10,"Female","United States of America","2 (Second)","drink","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","meow","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","bee","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","bird","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","bunny","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","cat","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","cow","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","dog","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","kitty","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","mouse","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","pig","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","sheep","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","bus","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","car","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","train","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","truck","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","ball","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","block","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","book","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","doll","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","chicken","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","drink","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","egg","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","food","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","milk","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","water","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","diaper","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","hat","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","shoe","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","sock","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","finger","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","hand","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","toe","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","tummy","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","bathtub","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","cup","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","light","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","park","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","brother","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","grandpa","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","bath","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","drink","understands"
"WG",370001,315501,12,"Female","United States of America","2 (Second)","splash","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","getup","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","bird","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","bug","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","bunny","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","butterfly","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","chicken","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","duck","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","elephant","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","monkey","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","mouse","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","pig","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","turtle","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","airplane","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","bicycle","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","bus","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","car","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","firetruck","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","stroller","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","train","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","truck","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","balloon","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","doll","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","apple","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","banana","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","cheese","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","chicken","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","egg","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","spaghetti","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","diaper","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","pants","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","shirt","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","shoe","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","sock","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","zipper","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","cheek","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","eye","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","foot","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","finger","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","hair","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","hand","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","toe","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","tummy","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","bathtub","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","bed","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","door","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","garage","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","stove","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","box","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","cup","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","telephone","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","sky","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","sun","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","water","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","baby","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","brother","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","daddy","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","grandpa","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","mommy","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","people","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","bath","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","bump","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","dance","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","drink","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","kiss","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","love","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","sleep","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","splash","understands"
"WG",370001,317747,15,"Female","United States of America","2 (Second)","touch","understands"
"WG",400001,312140,13,"Male","United States of America","1 (First)","meow","understands"
"WG",400001,312140,13,"Male","United States of America","1 (First)","bear","understands"
"WG",400001,312140,13,"Male","United States of America","1 (First)","bird","understands"
"WG",400001,312140,13,"Male","United States of America","1 (First)","bunny","understands"
"WG",400001,312140,13,"Male","United States of America","1 (First)","dog","understands"
"WG",400001,312140,13,"Male","United States of America","1 (First)","kitty","understands"
"WG",400001,312140,13,"Male","United States of America","1 (First)","puppy","understands"
"WG",400001,312140,13,"Male","United States of America","1 (First)","car","understands"
"WG",400001,312140,13,"Male","United States of America","1 (First)","firetruck","understands"
"WG",400001,312140,13,"Male","United States of America","1 (First)","train","understands"
"WG",400001,312140,13,"Male","United States of America","1 (First)","ball","understands"
"WG",400001,312140,13,"Male","United States of America","1 (First)","banana","understands"
"WG",400001,312140,13,"Male","United States of America","1 (First)","cereal","understands"
"WG",400001,312140,13,"Male","United States of America","1 (First)","drink","understands"
"WG",400001,312140,13,"Male","United States of America","1 (First)","egg","understands"
"WG",400001,312140,13,"Male","United States of America","1 (First)","water","understands"
"WG",400001,312140,13,"Male","United States of America","1 (First)","shoe","understands"
"WG",400001,312140,13,"Male","United States of America","1 (First)","toe","understands"
"WG",400001,312140,13,"Male","United States of America","1 (First)","bed","understands"
"WG",400001,312140,13,"Male","United States of America","1 (First)","baby","understands"
"WG",400001,312140,13,"Male","United States of America","1 (First)","uncle","understands"
"WG",400001,312140,13,"Male","United States of America","1 (First)","bath","understands"
"WG",400001,312140,13,"Male","United States of America","1 (First)","breakfast","understands"
"WG",400001,312140,13,"Male","United States of America","1 (First)","dance","understands"
"WG",400001,312140,13,"Male","United States of America","1 (First)","drink","understands"
"WG",400001,312140,13,"Male","United States of America","1 (First)","tickle","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","meow","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","bird","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","dog","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","kitty","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","monkey","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","puppy","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","car","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","firetruck","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","train","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","ball","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","book","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","toy","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","banana","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","cereal","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","drink","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","egg","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","food","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","water","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","coat","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","pants","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","shoe","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","sock","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","foot","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","hair","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","mouth","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","toe","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","bed","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","bedroom","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","crib","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","door","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","bottle","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","cup","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","spoon","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","telephone","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","park","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","grandpa","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","bath","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","breakfast","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","dinner","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","lunch","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","nap","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","wanna","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","dance","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","drink","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","kiss","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","pull","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","ride","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","sleep","understands"
"WG",400001,313024,15,"Male","United States of America","1 (First)","sleepy","understands"
"WG",400002,313386,13,"Female","United States of America","2 (Second)","car","understands"
"WG",400002,313386,13,"Female","United States of America","2 (Second)","book","understands"
"WG",400002,313386,13,"Female","United States of America","2 (Second)","doll","understands"
"WG",400002,313386,13,"Female","United States of America","2 (Second)","bib","understands"
"WG",400002,313386,13,"Female","United States of America","2 (Second)","diaper","understands"
"WG",400002,313386,13,"Female","United States of America","2 (Second)","head","understands"
"WG",400002,313386,13,"Female","United States of America","2 (Second)","crib","understands"
"WG",400002,313386,13,"Female","United States of America","2 (Second)","bottle","understands"
"WG",400002,313386,13,"Female","United States of America","2 (Second)","cup","understands"
"WG",400002,313386,13,"Female","United States of America","2 (Second)","fork","understands"
"WG",400002,313386,13,"Female","United States of America","2 (Second)","glass","understands"
"WG",400002,313386,13,"Female","United States of America","2 (Second)","medicine","understands"
"WG",400002,313386,13,"Female","United States of America","2 (Second)","park","understands"
"WG",400002,313386,13,"Female","United States of America","2 (Second)","baby","understands"
"WG",400002,313386,13,"Female","United States of America","2 (Second)","brother","understands"
"WG",400002,313386,13,"Female","United States of America","2 (Second)","grandpa","understands"
"WG",400002,313386,13,"Female","United States of America","2 (Second)","breakfast","understands"
"WG",400002,313386,13,"Female","United States of America","2 (Second)","kiss","understands"
"WG",400002,314363,15,"Female","United States of America","2 (Second)","bus","understands"
"WG",400002,314363,15,"Female","United States of America","2 (Second)","car","understands"
"WG",400002,314363,15,"Female","United States of America","2 (Second)","stroller","understands"
"WG",400002,314363,15,"Female","United States of America","2 (Second)","book","understands"
"WG",400002,314363,15,"Female","United States of America","2 (Second)","doll","understands"
"WG",400002,314363,15,"Female","United States of America","2 (Second)","toy","understands"
"WG",400002,314363,15,"Female","United States of America","2 (Second)","apple","understands"
"WG",400002,314363,15,"Female","United States of America","2 (Second)","bread","understands"
"WG",400002,314363,15,"Female","United States of America","2 (Second)","cereal","understands"
"WG",400002,314363,15,"Female","United States of America","2 (Second)","cookie","understands"
"WG",400002,314363,15,"Female","United States of America","2 (Second)","drink","understands"
"WG",400002,314363,15,"Female","United States of America","2 (Second)","egg","understands"
"WG",400002,314363,15,"Female","United States of America","2 (Second)","food","understands"
"WG",400002,314363,15,"Female","United States of America","2 (Second)","juice","understands"
"WG",400002,314363,15,"Female","United States of America","2 (Second)","milk","understands"
"WG",400002,314363,15,"Female","United States of America","2 (Second)","toast","understands"
"WG",400002,314363,15,"Female","United States of America","2 (Second)","bib","understands"
"WG",400002,314363,15,"Female","United States of America","2 (Second)","diaper","understands"
"WG",400002,314363,15,"Female","United States of America","2 (Second)","bed","understands"
"WG",400002,314363,15,"Female","United States of America","2 (Second)","crib","understands"
"WG",400002,314363,15,"Female","United States of America","2 (Second)","comb","understands"
"WG",400002,314363,15,"Female","United States of America","2 (Second)","cup","understands"
"WG",400002,314363,15,"Female","United States of America","2 (Second)","medicine","understands"
"WG",400002,314363,15,"Female","United States of America","2 (Second)","telephone","understands"
"WG",400002,314363,15,"Female","United States of America","2 (Second)","park","understands"
"WG",400002,314363,15,"Female","United States of America","2 (Second)","baby","understands"
"WG",400002,314363,15,"Female","United States of America","2 (Second)","brother","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","meow","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","moo","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","bird","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","cow","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","duck","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","kitty","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","pony","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","car","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","stroller","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","balloon","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","block","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","book","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","doll","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","apple","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","banana","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","cookie","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","cracker","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","milk","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","toast","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","water","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","diaper","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","hat","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","pants","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","shirt","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","shoe","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","hand","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","head","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","bathroom","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","bathtub","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","crib","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","blanket","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","bottle","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","broom","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","cup","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","scissors","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","spoon","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","telephone","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","flower","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","park","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","grandma","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","grandpa","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","sister","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","bath","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","breakfast","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","dinner","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","lunch","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","nap","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","wanna","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","drink","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","kiss","understands"
"WG",430001,312141,14,"Female","United States of America","2 (Second)","sleep","understands"
"WG",440001,316140,15,"Female","United States of America","2 (Second)","meow","understands"
"WG",440001,316140,15,"Female","United States of America","2 (Second)","cat","understands"
"WG",440001,316140,15,"Female","United States of America","2 (Second)","car","understands"
"WG",440001,316140,15,"Female","United States of America","2 (Second)","stroller","understands"
"WG",440001,316140,15,"Female","United States of America","2 (Second)","balloon","understands"
"WG",440001,316140,15,"Female","United States of America","2 (Second)","apple","understands"
"WG",440001,316140,15,"Female","United States of America","2 (Second)","juice","understands"
