"file_tag","subject_id","administration_id","age","sex","country","birth_order","variable","value"
"WG",440001,316140,15,"Female","United States of America","2 (Second)","milk","understands"
"WG",440001,316140,15,"Female","United States of America","2 (Second)","water","understands"
"WG",440001,316140,15,"Female","United States of America","2 (Second)","diaper","understands"
"WG",440001,316140,15,"Female","United States of America","2 (Second)","dress","understands"
"WG",440001,316140,15,"Female","United States of America","2 (Second)","cheek","understands"
"WG",440001,316140,15,"Female","United States of America","2 (Second)","eye","understands"
"WG",440001,316140,15,"Female","United States of America","2 (Second)","face","understands"
"WG",440001,316140,15,"Female","United States of America","2 (Second)","foot","understands"
"WG",440001,316140,15,"Female","United States of America","2 (Second)","finger","understands"
"WG",440001,316140,15,"Female","United States of America","2 (Second)","hair","understands"
"WG",440001,316140,15,"Female","United States of America","2 (Second)","hand","understands"
"WG",440001,316140,15,"Female","United States of America","2 (Second)","head","understands"
"WG",440001,316140,15,"Female","United States of America","2 (Second)","mouth","understands"
"WG",440001,316140,15,"Female","United States of America","2 (Second)","tooth","understands"
"WG",440001,316140,15,"Female","United States of America","2 (Second)","tummy","understands"
"WG",440001,316140,15,"Female","United States of America","2 (Second)","bathtub","understands"
"WG",440001,316140,15,"Female","United States of America","2 (Second)","blanket","understands"
"WG",440001,316140,15,"Female","United States of America","2 (Second)","mommy","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","meow","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","cat","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","dog","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","kitty","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","puppy","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","bicycle","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","stroller","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","ball","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","block","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","book","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","banana","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","cheese","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","egg","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","juice","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","milk","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","water","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","bib","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","diaper","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","hat","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","pants","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","shirt","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","shoe","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","sock","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","sweater","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","hair","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","bed","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","bottle","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","comb","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","cup","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","glass","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","telephone","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","daddy","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","grandma","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","grandpa","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","mommy","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","bath","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","breakfast","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","dinner","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","lunch","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","nap","understands"
"WG",490001,314508,14,"Female","United States of America","1 (First)","kiss","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","bear","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","bee","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","bird","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","butterfly","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","cat","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","chicken","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","fish","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","kitty","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","lion","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","squirrel","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","tiger","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","turtle","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","car","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","stroller","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","train","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","truck","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","banana","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","milk","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","diaper","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","pants","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","shirt","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","bed","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","bedroom","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","door","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","potty","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","comb","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","cup","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","lamp","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","picture","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","telephone","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","park","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","tree","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","baby","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","breakfast","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","dinner","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","lunch","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","nap","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","wanna","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","drink","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","kiss","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","sleep","understands"
"WG",510001,317749,15,"Male","United States of America","1 (First)","splash","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","meow","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","moo","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","animal","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","bee","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","bird","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","bunny","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","butterfly","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","cat","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","cow","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","duck","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","elephant","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","fish","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","giraffe","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","monkey","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","mouse","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","turtle","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","bicycle","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","bus","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","car","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","motorcycle","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","stroller","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","train","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","ball","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","book","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","toy","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","apple","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","banana","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","bread","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","cheese","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","drink","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","egg","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","food","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","milk","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","water","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","bib","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","diaper","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","hat","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","pants","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","shirt","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","shoe","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","zipper","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","cheek","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","face","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","foot","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","hair","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","hand","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","head","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","mouth","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","tooth","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","tummy","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","bathroom","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","bathtub","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","bed","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","chair","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","crib","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","door","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","kitchen","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","potty","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","sink","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","window","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","blanket","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","bottle","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","comb","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","cup","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","lamp","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","light","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","pillow","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","plate","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","spoon","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","telephone","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","towel","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","flower","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","house","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","park","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","sun","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","tree","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","water","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","baby","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","boy","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","daddy","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","mommy","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","people","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","person","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","bath","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","breakfast","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","nap","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","dance","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","finish","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","kiss","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","pull","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","sleep","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","splash","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","swim","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","morning","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","night","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","today","understands"
"WG",510002,317741,13,"Male","United States of America","1 (First)","sleepy","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","meow","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","moo","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","animal","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","bear","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","bee","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","bird","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","bug","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","bunny","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","butterfly","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","cat","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","chicken","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","cow","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","donkey","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","elephant","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","fish","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","giraffe","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","horse","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","kitty","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","lamb","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","lion","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","monkey","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","mouse","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","pig","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","puppy","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","sheep","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","squirrel","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","tiger","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","turkey","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","turtle","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","airplane","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","bicycle","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","bus","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","car","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","firetruck","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","motorcycle","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","stroller","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","train","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","truck","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","ball","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","balloon","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","block","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","toy","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","apple","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","banana","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","bread","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","butter","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","cheese","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","chicken","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","cracker","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","drink","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","egg","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","food","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","milk","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","spaghetti","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","toast","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","water","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","bib","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","diaper","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","hat","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","jacket","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","pants","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","shirt","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","shoe","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","sweater","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","zipper","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","cheek","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","eye","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","face","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","foot","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","finger","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","hair","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","hand","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","head","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","knee","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","leg","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","mouth","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","tooth","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","toe","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","tongue","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","tummy","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","bathroom","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","bathtub","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","bed","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","bedroom","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","chair","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","couch","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","crib","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","door","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","drawer","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","kitchen","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","potty","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","refrigerator","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","sink","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","stove","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","table","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","window","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","blanket","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","bottle","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","bowl","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","box","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","comb","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","cup","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","glass","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","lamp","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","light","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","medicine","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","paper","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","picture","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","pillow","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","plant","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","plate","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","soap","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","spoon","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","telephone","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","towel","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","vacuum","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","flower","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","garden","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","house","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","park","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","party","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","rain","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","rock","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","school","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","sky","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","star","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","store","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","sun","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","tree","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","water","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","work","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","boy","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","child","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","girl","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","grandma","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","grandpa","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","people","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","person","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","bath","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","breakfast","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","dinner","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","lunch","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","nap","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","wanna","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","break","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","dance","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","drink","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","finish","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","kick","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","kiss","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","love","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","pull","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","ride","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","run","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","sleep","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","splash","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","swim","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","tickle","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","touch","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","day","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","morning","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","night","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","today","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","sleepy","understands"
"WG",510002,319073,15,"Male","United States of America","1 (First)","none","understands"
